05:23:48,61C,6114,APPROACHING
05:38:20,61B,6031,APPROACHING
05:58:44,69,6262,APPROACHING
06:00:55,61C,3308,APPROACHING
06:02:56,61A,6032,APPROACHING
06:05:36,61D,6253,APPROACHING
06:17:09,61B,6043,APPROACHING
06:22:51,67,6148,Less than 2 MIN
06:24:41,61C,3203,APPROACHING
06:32:49,61A,6241,APPROACHING
06:37:43,61D,6126,APPROACHING
06:47:52,61B,6245,APPROACHING
07:00:19,61C,3248,APPROACHING
07:00:19,67,6274,Less than 2 MIN
07:05:06,61A,5554,APPROACHING
07:11:17,61D,6238,APPROACHING
07:16:05,69,6049,APPROACHING
07:20:21,61B,3256,APPROACHING
07:22:37,61C,3257,APPROACHING
07:27:36,61A,3205,APPROACHING
07:33:13,61D,3242,APPROACHING
07:35:55,61B,6246,APPROACHING
07:36:05,67,6260,APPROACHING
07:42:27,61C,3255,APPROACHING
07:42:37,61A,6031,APPROACHING
07:52:54,61D,3307,APPROACHING
07:53:24,61C,6114,Less than 2 MIN
07:53:44,61B,5657,APPROACHING
07:58:40,61A,5925,APPROACHING
08:03:28,61C,3308,21 MIN
08:03:59,67,5940,APPROACHING
08:06:22,61B,6032,Less than 2 MIN
08:06:43,61D,3200,APPROACHING
08:11:51,61C,3207,APPROACHING
08:12:12,61A,5553,APPROACHING
08:21:59,61D,6247,APPROACHING
08:24:57,61B,6239,APPROACHING
08:31:06,67,5585,APPROACHING
08:33:17,61A,6043,APPROACHING
08:33:37,61C,6243,Less than 2 MIN
08:36:20,61B,6241,APPROACHING
08:40:14,61D,6233,APPROACHING
08:44:41,61C,3309,APPROACHING
08:45:11,61A,6133,APPROACHING
08:49:19,61D,6126,APPROACHING
08:57:31,61B,3204,Less than 2 MIN
08:58:02,61C,3203,APPROACHING
08:58:32,61A,6245,Less than 2 MIN
09:01:13,67,5823,APPROACHING
09:09:04,61B,5554,Less than 2 MIN
09:09:44,61D,6237,Less than 2 MIN
09:10:46,61C,3253,APPROACHING
09:19:37,61D,5303,APPROACHING
09:20:07,61A,5928,APPROACHING
09:26:14,61B,5550,Less than 2 MIN
09:26:35,61C,3248,APPROACHING
09:31:49,61D,3242,APPROACHING
09:32:31,61A,3256,Less than 2 MIN
09:34:02,61B,3205,APPROACHING
09:44:25,61A,6246,Less than 2 MIN
09:45:06,61C,3318,APPROACHING
09:46:38,61D,3307,APPROACHING
09:54:38,61B,5540,APPROACHING
09:56:08,61A,5657,Less than 2 MIN
09:56:28,61C,3257,APPROACHING
09:59:32,67,6145,Less than 2 MIN
