05:44:35,61B,6233,APPROACHING
06:01:27,61C,6338,APPROACHING
06:14:19,61A,6034,APPROACHING
06:29:42,61B,6247,APPROACHING
06:49:35,61C,6335,APPROACHING
07:01:37,61A,6113,APPROACHING
07:14:38,61B,6235,APPROACHING
07:26:30,61C,6035,APPROACHING
07:37:52,61A,6233,APPROACHING
07:48:55,61D,6236,APPROACHING
08:04:57,61B,5816,APPROACHING
08:20:40,61C,3255,APPROACHING
08:34:22,61D,6247,APPROACHING
08:34:52,61B,5615,10 MIN
08:39:43,61A,6034,APPROACHING
09:00:36,61C,3245,APPROACHING
09:09:08,67,6359,APPROACHING
09:18:19,61A,6238,APPROACHING
09:19:09,61D,6246,APPROACHING
09:34:21,61B,5923,APPROACHING
09:42:13,61C,6249,APPROACHING
09:58:16,61A,6240,APPROACHING
10:04:17,61D,5816,APPROACHING
10:18:19,61B,6113,APPROACHING
10:18:29,67,6362,APPROACHING
10:25:00,61C,3255,APPROACHING
10:35:12,61A,6035,APPROACHING
10:51:44,61B,6112,APPROACHING
10:56:05,61C,6114,APPROACHING
11:04:36,61A,6436,APPROACHING
11:12:38,61D,6435,APPROACHING
11:18:29,67,6359,Less than 2 MIN
11:18:29,61B,6238,APPROACHING
11:29:10,61C,3245,APPROACHING
11:40:12,61D,3310,APPROACHING
11:41:42,61A,6130,APPROACHING
11:51:54,61B,5923,APPROACHING
11:53:54,61C,6249,APPROACHING
12:06:36,61A,6429,APPROACHING
12:17:07,61D,6353,APPROACHING
12:21:18,61B,6240,APPROACHING
12:21:38,67,6451,APPROACHING
12:32:20,61C,6242,APPROACHING
12:36:00,61A,6113,APPROACHING
12:50:52,61B,6035,APPROACHING
12:51:32,61D,6111,APPROACHING
13:01:34,61C,6132,APPROACHING
13:07:35,61A,6112,APPROACHING
13:17:57,61D,6355,APPROACHING
13:19:58,61B,6436,Less than 2 MIN
13:20:28,67,6359,APPROACHING
13:28:19,61C,6114,APPROACHING
13:40:21,61A,6125,APPROACHING
13:49:12,61D,3310,APPROACHING
14:05:45,61C,3255,APPROACHING
14:07:45,61B,6130,APPROACHING
14:14:16,61A,6334,APPROACHING
14:14:36,61D,6434,APPROACHING
14:27:28,61B,6429,APPROACHING
14:27:38,67,6451,APPROACHING
14:38:50,61C,6343,APPROACHING
14:48:01,61A,6128,APPROACHING
14:50:22,61D,6236,APPROACHING
14:50:52,61B,6337,APPROACHING
15:01:03,61C,6127,APPROACHING
15:17:46,61A,6342,Less than 2 MIN
15:18:16,61D,6126,APPROACHING
15:22:37,61B,6344,APPROACHING
15:28:58,67,6050,APPROACHING
15:32:48,61C,3246,APPROACHING
15:34:29,61A,6357,APPROACHING
15:48:31,61B,6125,APPROACHING
15:48:51,61D,6131,APPROACHING
16:11:46,61A,6044,APPROACHING
16:11:56,61C,6242,APPROACHING
16:19:07,61D,6430,APPROACHING
16:22:37,61B,6334,APPROACHING
16:33:19,61A,6124,APPROACHING
16:36:10,61C,3245,APPROACHING
16:36:20,67,6451,APPROACHING
16:51:52,61D,6132,APPROACHING
16:56:23,61B,6128,APPROACHING
17:10:56,61A,6337,Less than 2 MIN
17:12:16,61C,6030,APPROACHING
17:19:57,61D,6244,APPROACHING
17:19:57,61B,6342,Less than 2 MIN
17:38:30,61A,6344,APPROACHING
17:44:11,61C,5650,APPROACHING
17:44:31,61D,6235,APPROACHING
17:44:51,67,6268,APPROACHING
17:50:32,61B,6353,APPROACHING
18:04:04,61C,5816,APPROACHING
18:05:34,61A,6357,APPROACHING
18:22:37,61D,6111,APPROACHING
18:37:39,61B,6044,Less than 2 MIN
18:37:59,61C,3252,APPROACHING
18:44:31,67,6451,Less than 2 MIN
18:45:21,61C,3245,APPROACHING
18:45:51,61A,6135,APPROACHING
18:52:42,61B,6127,APPROACHING
18:52:42,61D,6131,Less than 2 MIN
19:15:15,61C,3245,APPROACHING
19:15:25,61A,6124,APPROACHING
19:27:28,61D,6241,APPROACHING
19:27:48,61B,6430,APPROACHING
19:31:38,61C,6242,APPROACHING
19:39:39,61A,5660,APPROACHING
19:41:30,61D,6035,APPROACHING
19:49:51,67,6268,APPROACHING
19:50:21,61C,5650,11 MIN
19:56:12,61B,6353,APPROACHING
20:05:03,61B,6244,11 MIN
20:06:33,61C,5923,APPROACHING
20:10:34,61A,6250,APPROACHING
20:10:34,61D,6334,Less than 2 MIN
20:29:27,61C,5816,APPROACHING
20:32:27,61A,6341,APPROACHING
20:43:39,61D,6131,APPROACHING
20:49:50,61B,6135,APPROACHING
21:00:32,61C,3252,APPROACHING
21:11:14,61A,6127,APPROACHING
21:31:27,61D,6430,Less than 2 MIN
21:32:57,61B,5660,APPROACHING
21:57:20,61C,6242,APPROACHING
21:59:21,61A,5615,APPROACHING
22:25:35,61B,6250,APPROACHING
22:30:06,61C,6130,APPROACHING
22:39:57,61A,6358,APPROACHING
22:50:19,61D,6132,APPROACHING
23:02:50,61B,6233,APPROACHING
23:17:33,61C,6343,APPROACHING
23:24:34,61A,6120,APPROACHING
23:41:37,61D,5816,APPROACHING
23:43:27,61B,5615,APPROACHING
00:01:09,61C,6338,APPROACHING
00:19:42,61A,6236,APPROACHING
00:31:24,61B,6358,APPROACHING
00:52:30,61C,6135,APPROACHING
