05:21:28,61C,6127,APPROACHING
05:38:46,61B,6436,APPROACHING
05:52:14,61C,6128,APPROACHING
05:58:24,69,6260,APPROACHING
06:02:50,61A,6234,APPROACHING
06:06:15,61D,6134,APPROACHING
06:19:24,61B,6114,APPROACHING
06:21:08,67,6265,APPROACHING
06:24:03,61C,6243,APPROACHING
06:36:03,61A,6429,APPROACHING
06:42:22,61D,3251,APPROACHING
06:46:15,61B,6238,APPROACHING
06:48:58,69,6451,APPROACHING
06:59:31,61C,3246,APPROACHING
07:04:17,61A,6446,APPROACHING
07:11:08,61D,6118,APPROACHING
07:19:38,61B,3316,APPROACHING
07:22:52,61C,6121,APPROACHING
07:27:41,61A,3306,APPROACHING
07:31:25,67,6463,Less than 2 MIN
07:31:36,61D,6242,APPROACHING
07:36:22,61B,6428,APPROACHING
07:39:27,61C,3204,APPROACHING
07:46:17,61A,3245,APPROACHING
07:47:32,61D,6438,APPROACHING
07:51:35,61B,6354,Less than 2 MIN
07:52:48,61C,6127,APPROACHING
08:01:32,61A,6436,Less than 2 MIN
08:02:57,61D,6252,APPROACHING
08:04:30,67,6272,APPROACHING
08:09:37,61B,6035,APPROACHING
08:11:11,61C,6444,APPROACHING
08:16:21,69,6149,APPROACHING
08:18:13,61D,6346,APPROACHING
08:24:11,61C,6128,APPROACHING
08:24:32,61B,6234,APPROACHING
08:26:35,61A,6527,APPROACHING
08:30:48,61A,3318,APPROACHING
08:30:59,67,6271,APPROACHING
08:36:08,61B,6111,APPROACHING
08:46:03,61D,3251,APPROACHING
08:47:59,61C,3313,APPROACHING
08:52:24,61A,6114,APPROACHING
08:56:12,61B,6429,Less than 2 MIN
08:58:05,61C,6243,APPROACHING
09:03:04,61A,6133,APPROACHING
09:03:24,69,6462,APPROACHING
09:10:33,61D,6249,APPROACHING
09:14:29,61B,6351,Less than 2 MIN
09:16:15,61C,3250,APPROACHING
09:16:15,61A,6238,Less than 2 MIN
09:19:33,61D,6356,APPROACHING
09:27:49,61B,6446,Less than 2 MIN
09:29:33,61C,3246,APPROACHING
09:29:33,61A,5564,Less than 2 MIN
09:34:51,61D,3307,APPROACHING
09:37:56,61B,6337,Less than 2 MIN
09:39:30,61C,3253,APPROACHING
09:41:22,61A,3316,APPROACHING
09:41:22,69,6553,Less than 2 MIN
09:46:14,61D,6341,APPROACHING
09:49:38,61B,3306,APPROACHING
09:53:03,61C,6355,Less than 2 MIN
09:54:34,67,6158,APPROACHING
09:57:58,61A,6428,APPROACHING
10:01:13,61D,3256,APPROACHING
10:04:55,61B,3245,APPROACHING
10:12:34,61C,3204,APPROACHING
10:13:04,61A,6354,Less than 2 MIN
10:15:58,61D,6040,APPROACHING
10:21:17,69,6147,APPROACHING
10:23:41,61B,6035,APPROACHING
10:31:14,61C,3312,APPROACHING
10:32:36,61A,6335,APPROACHING
10:36:20,61D,6334,APPROACHING
10:48:03,67,6156,Less than 2 MIN
10:49:25,61B,6527,Less than 2 MIN
10:49:46,61C,5923,APPROACHING
10:49:56,61A,6111,APPROACHING
10:59:18,61D,6236,APPROACHING
11:06:20,61B,3318,Less than 2 MIN
11:07:52,61C,3313,APPROACHING
11:09:23,61A,6358,APPROACHING
11:14:43,69,6149,APPROACHING
11:18:00,61D,6036,APPROACHING
11:24:28,61B,6351,Less than 2 MIN
11:25:01,61C,5815,APPROACHING
11:32:43,61A,6133,APPROACHING
11:35:38,61D,3310,APPROACHING
11:44:21,67,6267,APPROACHING
11:49:39,61C,6436,Less than 2 MIN
11:50:20,61B,5564,APPROACHING
11:56:15,61A,6337,Less than 2 MIN
11:56:26,61D,6118,APPROACHING
11:57:48,61B,6346,APPROACHING
12:06:12,69,6157,APPROACHING
12:09:48,61C,3311,APPROACHING
12:12:32,61A,6532,APPROACHING
12:19:43,61D,5542,APPROACHING
12:28:05,61C,6114,APPROACHING
12:28:15,61B,6121,APPROACHING
12:29:20,61A,6444,APPROACHING
12:39:46,61D,6334,Less than 2 MIN
12:40:06,67,6454,Less than 2 MIN
12:41:37,61B,3207,APPROACHING
12:52:45,61C,3205,APPROACHING
12:56:20,61D,6236,APPROACHING
13:04:44,61B,5652,APPROACHING
13:07:16,61C,5922,APPROACHING
13:20:07,61D,6036,APPROACHING
13:23:12,61B,6117,APPROACHING
13:27:57,61C,5656,APPROACHING
13:29:29,61A,6335,APPROACHING
13:36:31,61A,6429,Less than 2 MIN
13:39:28,61B,6358,Less than 2 MIN
13:39:38,67,6468,Less than 2 MIN
13:41:10,61D,3310,APPROACHING
13:51:10,61C,6349,Less than 2 MIN
13:56:28,61A,5614,APPROACHING
13:56:28,61D,6354,Less than 2 MIN
13:57:51,69,6147,APPROACHING
14:06:16,61B,6041,APPROACHING
14:06:26,61C,6529,APPROACHING
14:13:01,61A,6526,APPROACHING
14:21:25,67,6268,APPROACHING
14:21:46,61B,6346,APPROACHING
14:29:37,61D,6044,APPROACHING
14:38:22,61A,5817,Less than 2 MIN
14:38:33,61C,3247,APPROACHING
14:40:03,69,6149,APPROACHING
14:48:09,67,6462,APPROACHING
14:53:56,61B,6121,Less than 2 MIN
14:54:58,61C,3251,APPROACHING
14:55:08,61D,6239,Less than 2 MIN
14:56:19,61A,6532,Less than 2 MIN
14:58:01,61D,5616,APPROACHING
15:00:27,61B,6444,APPROACHING
15:00:27,67,6555,Less than 2 MIN
15:05:43,61C,3314,APPROACHING
15:11:51,61D,6348,APPROACHING
15:19:55,61A,6436,Less than 2 MIN
15:22:28,61B,5652,APPROACHING
15:22:38,69,6147,APPROACHING
15:34:57,61D,6251,APPROACHING
15:36:53,67,6255,APPROACHING
15:40:10,61B,6435,Less than 2 MIN
15:40:41,61C,3254,APPROACHING
15:46:31,69,6137,APPROACHING
15:53:38,61A,6430,Less than 2 MIN
15:54:40,61D,6112,Less than 2 MIN
15:55:11,61B,6429,Less than 2 MIN
15:56:21,61C,3307,APPROACHING
16:03:29,67,6454,Less than 2 MIN
16:05:04,61A,6117,APPROACHING
16:05:15,61B,6128,APPROACHING
16:08:32,61D,5564,Less than 2 MIN
16:09:53,61C,3203,APPROACHING
16:12:46,61A,5922,APPROACHING
16:23:27,61D,6348,APPROACHING
16:26:10,61C,3248,APPROACHING
16:27:01,69,5586,APPROACHING
16:30:06,61D,6044,Less than 2 MIN
16:30:06,61B,5614,APPROACHING
16:31:29,61A,6132,APPROACHING
16:35:03,61D,6341,Less than 2 MIN
16:35:13,61D,6249,APPROACHING
16:36:45,61B,6526,APPROACHING
16:38:38,67,6257,Less than 2 MIN
16:38:48,61C,3252,APPROACHING
16:46:48,61A,6041,APPROACHING
16:51:13,69,6053,APPROACHING
16:53:14,61D,6336,Less than 2 MIN
16:53:44,61B,5542,APPROACHING
16:55:17,61D,6239,Less than 2 MIN
16:56:28,67,5719,APPROACHING
16:58:42,61C,3316,APPROACHING
17:04:32,61A,6114,APPROACHING
17:04:52,67,6465,Less than 2 MIN
17:06:36,61D,6337,APPROACHING
17:09:50,61D,6348,Less than 2 MIN
17:10:10,61B,5817,Less than 2 MIN
17:11:33,61C,3256,APPROACHING
17:18:32,61A,6446,APPROACHING
17:20:24,61D,6336,17 MIN
17:21:27,61D,6341,Less than 2 MIN
17:21:49,61D,5616,APPROACHING
17:21:49,61B,6242,Less than 2 MIN
17:29:17,61A,6125,Less than 2 MIN
17:29:59,61C,3204,APPROACHING
17:31:56,61D,6131,APPROACHING
17:36:44,61B,6436,Less than 2 MIN
17:38:07,67,5590,APPROACHING
17:38:37,61D,6336,APPROACHING
17:38:48,61C,6358,APPROACHING
17:55:02,61A,6441,APPROACHING
17:56:44,61D,6348,Less than 2 MIN
17:56:54,61B,3207,APPROACHING
17:57:56,61D,6251,Less than 2 MIN
17:58:27,61A,3317,APPROACHING
18:05:21,61C,3318,APPROACHING
18:13:29,61D,6341,Less than 2 MIN
18:15:20,69,6149,Less than 2 MIN
18:16:21,61B,3310,Less than 2 MIN
18:17:02,61C,3205,APPROACHING
18:18:13,61D,6112,APPROACHING
18:18:13,61A,6435,Less than 2 MIN
18:23:19,61D,5564,APPROACHING
18:23:40,67,6267,APPROACHING
18:24:21,61B,6430,APPROACHING
18:29:40,61C,3307,APPROACHING
18:33:25,61A,6128,APPROACHING
18:36:49,61D,6336,APPROACHING
18:41:37,69,6147,APPROACHING
18:47:12,61D,6249,Less than 2 MIN
18:47:32,61B,5922,APPROACHING
18:50:06,67,6255,27 MIN
18:59:17,61D,6341,APPROACHING
19:06:14,67,6364,APPROACHING
19:11:24,61C,3306,APPROACHING
19:11:24,61A,6132,Less than 2 MIN
19:16:31,61D,6445,APPROACHING
19:20:17,61B,6117,APPROACHING
19:21:39,61D,6336,APPROACHING
19:28:58,61C,3312,APPROACHING
19:29:28,69,5586,APPROACHING
19:32:31,61A,6114,APPROACHING
19:44:08,61D,6131,APPROACHING
19:45:49,61D,6341,APPROACHING
19:54:18,61B,6446,Less than 2 MIN
19:54:39,67,6257,APPROACHING
20:03:32,61C,6444,Less than 2 MIN
20:05:24,61A,6125,APPROACHING
20:09:42,61D,6036,APPROACHING
20:20:58,61B,3317,APPROACHING
20:21:29,69,6547,Less than 2 MIN
20:23:34,61D,6336,APPROACHING
20:29:12,61C,3318,APPROACHING
20:34:39,61A,3310,APPROACHING
20:38:09,61D,6349,APPROACHING
20:41:31,61B,6250,12 MIN
20:49:30,67,6455,APPROACHING
20:53:02,61C,6236,APPROACHING
21:01:43,61A,6436,APPROACHING
21:09:07,61D,6034,APPROACHING
21:15:47,61B,6438,APPROACHING
21:25:23,61C,6040,APPROACHING
21:31:32,61A,6117,APPROACHING
21:33:17,69,6465,APPROACHING
21:39:27,61D,6344,APPROACHING
21:47:08,61B,6251,APPROACHING
21:50:12,67,6158,APPROACHING
21:55:28,61C,6352,APPROACHING
22:08:17,61D,6118,APPROACHING
22:15:43,61B,6357,APPROACHING
22:20:08,69,5586,APPROACHING
22:22:20,61C,6135,APPROACHING
22:34:05,61A,6042,APPROACHING
22:39:41,61D,6343,APPROACHING
22:47:02,61B,6038,APPROACHING
22:55:30,61C,6442,APPROACHING
23:03:34,67,6257,APPROACHING
23:07:30,61A,6237,APPROACHING
23:10:35,61D,6336,APPROACHING
23:12:21,61B,6438,APPROACHING
23:21:36,69,6547,APPROACHING
23:33:27,61A,6428,APPROACHING
23:37:52,61D,6440,APPROACHING
23:45:31,61B,6251,APPROACHING
23:55:30,61C,6352,APPROACHING
00:03:34,61A,6356,APPROACHING
00:06:26,61D,6535,APPROACHING
00:18:18,61B,6357,APPROACHING
00:29:39,61C,6446,APPROACHING
00:38:28,61A,6042,APPROACHING
00:45:45,61D,6336,APPROACHING
01:02:04,61B,6447,APPROACHING
01:18:32,61C,6528,APPROACHING
01:29:14,61D,6428,APPROACHING
01:49:56,61B,6356,APPROACHING
02:02:17,61D,6535,APPROACHING
