05:21:57,61C,6042,APPROACHING
05:39:58,61B,6130,APPROACHING
05:54:59,61C,3305,APPROACHING
05:58:51,69,6059,APPROACHING
06:01:51,61A,6032,APPROACHING
06:11:32,61D,6127,APPROACHING
06:15:42,61B,6355,APPROACHING
06:23:33,67,6257,Less than 2 MIN
06:23:43,61C,3315,APPROACHING
06:40:24,69,6054,APPROACHING
06:43:24,61D,6334,APPROACHING
06:46:55,61A,6249,APPROACHING
06:51:35,61B,5550,APPROACHING
06:57:56,67,6158,APPROACHING
07:00:16,61C,3206,APPROACHING
07:05:16,61A,5819,APPROACHING
07:16:08,69,6274,APPROACHING
07:19:48,61D,5544,APPROACHING
07:22:18,61B,6114,APPROACHING
07:28:49,61C,3314,APPROACHING
07:29:29,61A,5654,APPROACHING
07:31:39,67,5936,Less than 2 MIN
07:31:59,61D,5924,APPROACHING
07:39:40,61C,3204,APPROACHING
07:41:31,61A,3243,APPROACHING
07:53:32,61D,5658,APPROACHING
07:57:42,61B,3200,APPROACHING
07:58:32,61C,6042,APPROACHING
08:01:02,61A,6130,APPROACHING
08:02:33,67,6154,APPROACHING
08:09:13,61D,3317,APPROACHING
08:13:14,61B,3313,APPROACHING
08:15:24,61C,3203,APPROACHING
08:17:54,61A,6034,APPROACHING
08:26:55,69,6367,Less than 2 MIN
08:28:25,61D,5651,APPROACHING
08:33:16,61B,6032,APPROACHING
08:35:26,67,6137,Less than 2 MIN
08:37:26,61C,3305,APPROACHING
08:37:46,61A,6349,APPROACHING
08:48:37,61A,6355,Less than 2 MIN
08:48:37,61D,6035,APPROACHING
08:56:28,61B,6030,Less than 2 MIN
08:56:48,61C,3202,APPROACHING
08:57:58,61B,6249,Less than 2 MIN
08:58:18,61D,6334,Less than 2 MIN
09:00:18,61C,3315,APPROACHING
09:02:09,67,5663,APPROACHING
09:15:11,61D,6233,APPROACHING
09:21:52,61A,5552,APPROACHING
09:22:12,61C,6037,APPROACHING
09:25:13,61B,6338,Less than 2 MIN
09:25:53,61A,5550,APPROACHING
09:27:23,61D,5647,APPROACHING
09:35:14,61C,3206,APPROACHING
09:35:14,69,6054,Less than 2 MIN
09:38:34,61B,5819,Less than 2 MIN
09:40:35,61A,5569,APPROACHING
09:42:35,61D,3318,APPROACHING
09:46:35,61B,6347,Less than 2 MIN
