05:21:47,61C,6134,APPROACHING
05:40:10,61B,6234,APPROACHING
05:57:32,61C,5928,APPROACHING
06:08:13,61B,6340,APPROACHING
06:23:46,61C,6242,APPROACHING
06:34:27,61A,6122,APPROACHING
06:46:19,61B,6120,APPROACHING
06:59:40,61C,6034,APPROACHING
07:01:41,61A,6251,APPROACHING
07:13:52,67,6274,APPROACHING
07:19:33,61B,6334,APPROACHING
07:23:24,61C,6134,APPROACHING
07:32:25,61A,5930,APPROACHING
07:37:56,61D,6238,APPROACHING
07:47:18,61B,6234,APPROACHING
07:59:30,61C,5928,APPROACHING
08:07:11,61A,6130,Less than 2 MIN
08:08:21,61D,6038,APPROACHING
08:17:03,67,6052,APPROACHING
08:21:05,61B,6340,APPROACHING
08:24:06,61C,6242,APPROACHING
08:35:27,61A,6030,APPROACHING
08:38:48,61D,6240,APPROACHING
08:53:40,61B,6122,APPROACHING
08:58:40,61C,6034,APPROACHING
09:00:21,61A,6120,APPROACHING
09:08:02,61D,6041,APPROACHING
09:15:03,67,6274,APPROACHING
09:19:45,61B,6334,APPROACHING
09:26:06,61C,3254,APPROACHING
09:33:19,61A,6116,APPROACHING
09:42:10,61D,6238,APPROACHING
09:51:11,61B,5930,APPROACHING
10:06:37,61A,5552,APPROACHING
10:09:27,61D,6042,Less than 2 MIN
10:09:38,61C,3305,APPROACHING
10:17:19,67,6052,Less than 2 MIN
10:18:09,61B,5653,APPROACHING
10:26:10,61C,3246,APPROACHING
10:38:52,61A,6130,APPROACHING
10:43:33,61D,6240,APPROACHING
10:49:56,61B,6030,APPROACHING
11:00:18,61C,3257,APPROACHING
11:06:59,61A,6125,APPROACHING
11:15:10,61D,5932,APPROACHING
11:18:21,61B,6245,Less than 2 MIN
11:20:11,67,6048,APPROACHING
11:35:13,61C,3247,Less than 2 MIN
11:35:23,61A,3207,APPROACHING
11:43:54,61D,6119,APPROACHING
11:48:15,61B,6116,APPROACHING
12:02:07,61C,3254,APPROACHING
12:03:07,61A,6115,APPROACHING
12:21:50,61C,6034,Less than 2 MIN
12:23:51,67,6270,Less than 2 MIN
12:24:11,61B,5552,APPROACHING
12:31:03,61A,5924,APPROACHING
12:34:45,61D,6118,APPROACHING
12:40:16,61B,6238,APPROACHING
12:41:56,61C,6253,APPROACHING
12:52:08,61A,5653,APPROACHING
12:56:38,61D,6337,APPROACHING
13:05:00,61B,3204,APPROACHING
13:06:20,61C,3246,APPROACHING
13:15:31,61A,5654,APPROACHING
13:18:32,61D,3311,APPROACHING
13:25:13,61C,3257,APPROACHING
13:26:33,61B,6125,APPROACHING
13:31:44,67,6048,Less than 2 MIN
13:33:44,61D,3202,APPROACHING
13:43:06,61B,6240,Less than 2 MIN
13:43:57,61C,6036,APPROACHING
13:52:19,61A,6245,APPROACHING
13:57:40,61D,3255,APPROACHING
14:01:31,61B,6112,APPROACHING
14:05:22,61C,5928,APPROACHING
14:08:43,61A,3207,APPROACHING
14:18:24,61D,3201,APPROACHING
14:18:24,61B,6115,Less than 2 MIN
14:26:07,61C,3251,APPROACHING
14:28:28,67,6270,APPROACHING
14:34:38,61A,5439,APPROACHING
14:38:19,61B,6238,APPROACHING
14:43:50,61C,6029,APPROACHING
14:51:41,61A,3256,APPROACHING
15:00:12,61D,3306,Less than 2 MIN
15:01:13,61B,3200,APPROACHING
15:06:23,61C,5652,APPROACHING
15:09:44,61A,5924,APPROACHING
15:19:16,61D,3311,APPROACHING
15:19:56,67,6359,Less than 2 MIN
15:19:56,61B,5932,APPROACHING
15:28:58,61C,6116,Less than 2 MIN
15:30:38,61A,3204,APPROACHING
15:39:59,61B,6240,Less than 2 MIN
15:40:19,61D,3202,APPROACHING
15:47:41,61C,3305,APPROACHING
15:49:51,61A,5654,APPROACHING
15:55:22,61D,3255,APPROACHING
15:58:22,61B,6112,APPROACHING
16:08:25,61C,3247,APPROACHING
16:08:35,61A,6113,APPROACHING
16:21:57,61D,6129,APPROACHING
16:24:08,67,6139,Less than 2 MIN
16:24:38,61C,5818,APPROACHING
16:26:48,61A,6118,Less than 2 MIN
16:28:19,61B,5928,APPROACHING
16:38:20,61B,6134,APPROACHING
16:48:32,61C,3254,APPROACHING
16:51:12,61A,6040,APPROACHING
17:03:54,61D,3306,APPROACHING
17:04:45,61B,5439,APPROACHING
17:07:45,61C,3246,APPROACHING
17:11:56,61A,6120,Less than 2 MIN
17:13:26,61D,5820,APPROACHING
17:18:47,61B,3256,APPROACHING
17:29:09,61C,6246,APPROACHING
17:35:30,61D,6036,APPROACHING
17:39:21,61A,3200,APPROACHING
17:39:51,67,6359,Less than 2 MIN
17:42:11,61B,5932,APPROACHING
17:49:02,61C,6042,APPROACHING
17:49:12,61A,6248,APPROACHING
18:01:44,61B,6238,APPROACHING
18:10:37,61D,6039,Less than 2 MIN
18:11:17,61C,3251,APPROACHING
18:11:37,61A,5930,APPROACHING
18:22:50,61B,5928,APPROACHING
18:26:10,61C,3247,APPROACHING
18:30:11,61D,3257,APPROACHING
18:31:01,61A,6029,APPROACHING
18:38:42,61D,6242,Less than 2 MIN
18:40:22,67,6139,Less than 2 MIN
18:43:33,61B,6134,APPROACHING
18:50:35,61C,3201,APPROACHING
18:51:56,61A,6118,APPROACHING
