05:23:32,61C,6246,APPROACHING
05:36:43,61B,6123,APPROACHING
05:51:38,61C,6353,APPROACHING
05:56:09,69,6056,APPROACHING
06:05:02,61A,6032,APPROACHING
06:07:22,61D,6435,APPROACHING
06:18:54,61B,6252,APPROACHING
06:20:54,67,6256,APPROACHING
06:27:45,61C,6429,APPROACHING
06:33:18,61A,6121,APPROACHING
06:36:08,69,6260,APPROACHING
06:39:09,61D,3307,APPROACHING
06:55:01,61B,3202,APPROACHING
07:00:32,61C,3205,APPROACHING
07:01:24,67,6362,APPROACHING
07:15:36,61A,6340,APPROACHING
07:18:28,69,6052,APPROACHING
07:19:48,61B,6432,APPROACHING
07:20:08,61D,6113,APPROACHING
07:23:09,61C,5540,APPROACHING
07:26:59,61A,3204,APPROACHING
07:32:00,61D,3201,APPROACHING
07:32:30,67,5672,APPROACHING
07:38:51,61C,3312,APPROACHING
07:41:41,61B,5658,APPROACHING
07:44:22,61A,5931,APPROACHING
07:47:42,61D,6043,APPROACHING
07:51:22,61B,6122,APPROACHING
07:55:03,61C,6246,APPROACHING
07:58:13,61A,6123,APPROACHING
08:03:35,61D,3246,APPROACHING
08:05:35,67,5821,APPROACHING
08:11:26,61B,6247,Less than 2 MIN
08:12:06,61C,6339,Less than 2 MIN
08:12:06,61A,5928,APPROACHING
08:18:08,69,5580,APPROACHING
08:18:28,61D,6037,APPROACHING
08:21:39,61B,6032,APPROACHING
08:22:59,61C,6353,APPROACHING
08:28:40,61A,6249,APPROACHING
08:32:21,61D,6112,APPROACHING
08:34:51,67,6060,Less than 2 MIN
08:36:31,61B,5561,APPROACHING
08:40:52,61C,3253,APPROACHING
08:44:53,61A,6252,APPROACHING
08:48:44,61D,3307,APPROACHING
08:51:14,61B,6121,APPROACHING
08:53:24,69,5575,APPROACHING
08:53:34,61C,6429,APPROACHING
08:59:05,61A,3306,APPROACHING
09:02:46,61D,6356,APPROACHING
09:05:06,61B,6125,APPROACHING
09:08:06,61C,5655,APPROACHING
