05:27:42,61C,6440,APPROACHING
05:44:49,61B,6441,APPROACHING
05:56:26,69,6137,Less than 2 MIN
05:56:56,61C,6033,APPROACHING
06:04:32,61A,6044,APPROACHING
06:09:45,61D,6115,APPROACHING
06:18:00,61B,6442,APPROACHING
06:22:02,61C,6338,APPROACHING
06:24:34,67,6450,APPROACHING
06:37:01,61A,6340,APPROACHING
06:38:42,69,5942,APPROACHING
06:41:54,61D,3202,APPROACHING
06:49:31,61B,6117,APPROACHING
07:00:30,61C,3200,APPROACHING
07:02:01,61A,6444,APPROACHING
07:08:04,67,6059,APPROACHING
07:15:30,69,6269,APPROACHING
07:20:33,61D,5653,Less than 2 MIN
07:21:33,61B,3308,APPROACHING
07:26:58,61C,5556,APPROACHING
07:32:21,61A,3203,APPROACHING
07:33:42,61D,6244,Less than 2 MIN
07:35:03,67,6160,APPROACHING
07:37:14,61B,6343,APPROACHING
07:40:16,61C,3306,APPROACHING
07:44:29,61A,6236,APPROACHING
07:54:55,61D,5569,APPROACHING
07:55:05,61B,6436,APPROACHING
07:55:15,61C,6440,APPROACHING
08:05:32,61D,6250,APPROACHING
08:08:14,61B,6353,APPROACHING
08:10:25,67,5821,APPROACHING
08:13:47,61C,3316,APPROACHING
08:23:13,61A,6430,Less than 2 MIN
08:23:43,61D,5932,APPROACHING
08:26:55,61B,6044,Less than 2 MIN
08:26:55,61C,6033,APPROACHING
08:38:53,61A,6355,Less than 2 MIN
08:40:04,69,6255,Less than 2 MIN
08:42:15,61D,6135,APPROACHING
08:43:57,67,6148,APPROACHING
08:48:20,61C,3312,APPROACHING
09:00:07,61A,6442,APPROACHING
09:03:29,69,6359,Less than 2 MIN
09:05:20,61D,3202,APPROACHING
09:05:30,61A,6253,APPROACHING
09:06:41,61C,6338,APPROACHING
09:13:27,61B,6340,Less than 2 MIN
09:13:47,61D,6121,APPROACHING
09:20:31,67,6465,APPROACHING
09:25:24,61D,6116,APPROACHING
09:32:29,61B,6429,Less than 2 MIN
09:33:50,61C,3200,APPROACHING
09:35:11,61B,6444,Less than 2 MIN
09:36:12,69,5935,Less than 2 MIN
09:36:42,61D,3317,APPROACHING
09:42:05,61B,6446,Less than 2 MIN
09:42:05,61C,3318,APPROACHING
09:47:09,61D,6041,Less than 2 MIN
09:48:11,61A,5649,Less than 2 MIN
09:48:11,61A,3308,APPROACHING
09:51:53,61C,3315,APPROACHING
10:03:20,67,6147,Less than 2 MIN
10:04:00,61A,6343,Less than 2 MIN
10:04:00,61D,3249,APPROACHING
10:07:12,61B,3203,APPROACHING
10:08:43,61B,6236,APPROACHING
10:13:47,61A,6436,Less than 2 MIN
10:15:38,61C,3306,APPROACHING
10:27:06,61D,6443,Less than 2 MIN
10:27:16,69,6267,APPROACHING
10:36:41,61B,6353,APPROACHING
10:41:45,61D,6043,Less than 2 MIN
10:42:25,61C,3307,APPROACHING
10:43:16,61A,5549,APPROACHING
10:48:20,61B,6430,APPROACHING
10:54:03,61C,6238,APPROACHING
10:56:36,67,5942,APPROACHING
10:57:16,61D,6357,APPROACHING
11:09:13,61B,6355,Less than 2 MIN
11:10:14,61C,3312,APPROACHING
11:15:07,61A,6122,APPROACHING
11:22:21,61D,6445,APPROACHING
11:29:56,69,6255,APPROACHING
11:37:01,61B,6429,Less than 2 MIN
11:37:21,61C,5644,APPROACHING
11:37:21,61A,6253,Less than 2 MIN
11:40:13,61D,3253,APPROACHING
11:49:10,61C,6441,Less than 2 MIN
11:50:31,61B,5649,APPROACHING
11:51:41,67,6046,APPROACHING
12:01:59,61D,5653,APPROACHING
