05:22:56,61C,6130,APPROACHING
05:56:07,61C,3254,APPROACHING
06:03:29,61A,5922,APPROACHING
06:08:21,61D,6114,APPROACHING
06:17:13,61B,6128,APPROACHING
06:23:57,61C,3315,APPROACHING
06:31:29,61A,6126,APPROACHING
06:39:01,61D,3247,APPROACHING
06:46:35,61B,3248,APPROACHING
06:56:18,61C,3204,APPROACHING
07:04:02,61A,3207,APPROACHING
07:14:25,61D,6115,APPROACHING
07:18:57,61B,3309,APPROACHING
07:25:19,61C,3310,Less than 2 MIN
07:26:19,61A,3246,APPROACHING
07:33:13,61D,3201,APPROACHING
07:34:45,61B,5929,APPROACHING
07:37:36,61C,3253,APPROACHING
07:49:10,61D,3251,APPROACHING
07:55:34,61C,6130,APPROACHING
07:58:55,61A,5648,APPROACHING
08:12:11,61D,3252,APPROACHING
08:12:21,61B,5922,Less than 2 MIN
08:13:12,61C,5649,APPROACHING
08:18:24,61D,5644,APPROACHING
08:30:31,61C,3254,Less than 2 MIN
08:30:51,61B,3242,APPROACHING
08:35:13,61A,6128,Less than 2 MIN
08:36:54,61D,5816,APPROACHING
08:41:26,61B,6126,Less than 2 MIN
08:42:57,61A,5650,APPROACHING
08:49:30,61D,3247,Less than 2 MIN
08:49:30,61C,3206,APPROACHING
08:55:55,61C,3315,APPROACHING
08:57:56,61B,6129,APPROACHING
09:02:48,61A,3248,APPROACHING
09:06:40,61D,5556,Less than 2 MIN
09:06:50,61B,3207,APPROACHING
09:12:02,61C,5269,APPROACHING
09:15:55,61A,5437,APPROACHING
09:20:07,61D,6123,APPROACHING
09:23:08,61C,3204,APPROACHING
09:26:20,61A,3309,APPROACHING
09:28:11,61B,5559,APPROACHING
09:31:42,61D,3201,APPROACHING
09:32:02,61B,3246,APPROACHING
09:43:16,61C,3307,Less than 2 MIN
09:44:16,61A,5929,Less than 2 MIN
09:44:36,61D,3251,APPROACHING
09:57:31,61C,3310,APPROACHING
10:03:03,61B,6125,Less than 2 MIN
10:03:13,61D,3252,APPROACHING
10:09:26,61B,5648,APPROACHING
10:12:17,61C,3253,APPROACHING
10:12:57,61A,5545,APPROACHING
10:13:37,61D,6111,APPROACHING
10:37:57,61D,6034,APPROACHING
10:41:28,61A,3242,APPROACHING
10:48:20,61C,3250,APPROACHING
10:51:11,61A,6129,Less than 2 MIN
10:52:11,61B,3249,APPROACHING
10:57:33,61D,3256,APPROACHING
11:03:15,61B,5434,APPROACHING
11:10:48,61C,3206,APPROACHING
11:21:52,61A,3205,Less than 2 MIN
11:22:02,61D,3203,APPROACHING
11:25:13,61B,3200,APPROACHING
11:39:39,61C,5432,Less than 2 MIN
11:39:49,61D,3311,APPROACHING
11:41:09,61A,5559,APPROACHING
11:45:52,61B,3314,APPROACHING
11:48:43,61C,6130,APPROACHING
11:52:04,61A,5442,APPROACHING
12:03:08,61D,3247,APPROACHING
12:08:20,61B,5436,Less than 2 MIN
12:10:00,61C,3254,APPROACHING
12:13:11,61A,5285,APPROACHING
12:15:42,61D,6128,APPROACHING
12:21:36,61B,3207,APPROACHING
12:32:29,61C,5556,Less than 2 MIN
12:33:00,61A,3315,APPROACHING
12:41:52,61D,6034,APPROACHING
13:07:32,61B,3249,APPROACHING
13:07:42,61A,6036,APPROACHING
13:10:13,61B,5434,APPROACHING
13:10:33,61C,6112,APPROACHING
13:12:34,61D,3256,APPROACHING
13:16:05,61A,6035,Less than 2 MIN
13:16:55,61C,3202,APPROACHING
13:31:20,61D,3203,Less than 2 MIN
13:33:01,61B,3200,APPROACHING
13:33:11,61C,5565,APPROACHING
13:45:45,61B,3314,Less than 2 MIN
13:45:45,61A,3205,APPROACHING
13:50:28,61C,5660,Less than 2 MIN
13:50:38,61D,3311,APPROACHING
13:53:29,61A,6029,APPROACHING
14:01:52,61D,3247,APPROACHING
14:08:24,61B,5436,APPROACHING
14:13:05,61A,5442,Less than 2 MIN
14:14:56,61C,3248,APPROACHING
14:19:48,61D,3308,Less than 2 MIN
14:21:38,61B,3207,APPROACHING
14:41:56,61A,3312,Less than 2 MIN
14:44:08,61D,3201,APPROACHING
14:44:08,61C,6132,Less than 2 MIN
14:48:39,61C,3309,APPROACHING
14:48:49,61B,5926,APPROACHING
15:11:31,61A,6123,Less than 2 MIN
15:12:01,61B,5558,APPROACHING
15:12:01,61D,6134,Less than 2 MIN
15:19:25,61C,3246,APPROACHING
15:20:46,61D,5642,Less than 2 MIN
15:21:56,61B,5542,Less than 2 MIN
15:23:27,61A,5280,Less than 2 MIN
15:24:17,61C,3310,APPROACHING
15:34:11,61A,5315,Less than 2 MIN
15:35:11,61D,3313,APPROACHING
15:43:16,61B,6125,Less than 2 MIN
15:44:06,61C,3253,APPROACHING
15:51:31,61A,3306,APPROACHING
15:54:43,61D,3307,APPROACHING
16:06:07,61A,5653,APPROACHING
16:09:52,61C,3252,Less than 2 MIN
16:11:23,61D,3242,APPROACHING
16:18:50,61A,5563,Less than 2 MIN
16:20:10,61B,5435,Less than 2 MIN
16:22:21,61D,3308,APPROACHING
16:28:06,61D,5642,APPROACHING
16:30:47,61C,6111,Less than 2 MIN
16:30:47,61B,6031,Less than 2 MIN
16:31:27,61A,3206,APPROACHING
16:37:10,61D,6034,Less than 2 MIN
16:37:30,61D,5293,APPROACHING
16:58:24,61C,3254,Less than 2 MIN
16:59:25,61D,3201,APPROACHING
17:01:16,61B,5926,Less than 2 MIN
17:03:06,61D,5438,APPROACHING
17:03:16,61A,5559,APPROACHING
17:04:47,61C,6038,Less than 2 MIN
17:06:28,61A,3312,APPROACHING
17:07:08,61D,6124,APPROACHING
17:15:05,61D,5642,APPROACHING
17:18:16,61C,3249,APPROACHING
17:18:46,61B,5558,APPROACHING
17:27:20,61A,5267,APPROACHING
17:35:37,61D,3202,APPROACHING
17:36:27,61B,5815,Less than 2 MIN
17:37:28,61C,3315,APPROACHING
17:41:50,61D,3311,APPROACHING
17:48:03,61B,5542,APPROACHING
17:51:44,61D,5438,APPROACHING
17:55:06,61C,3200,APPROACHING
17:56:46,61A,5280,Less than 2 MIN
17:57:27,61A,5273,APPROACHING
18:02:40,61B,5315,Less than 2 MIN
18:02:50,61D,3313,APPROACHING
18:16:58,61C,3247,APPROACHING
18:19:19,61A,6125,Less than 2 MIN
18:24:31,61D,3307,APPROACHING
18:28:23,61D,5642,APPROACHING
18:33:55,61D,6034,Less than 2 MIN
18:35:16,61C,5291,Less than 2 MIN
18:35:26,61B,3306,Less than 2 MIN
18:36:47,61D,3242,APPROACHING
18:52:02,61B,5563,Less than 2 MIN
18:53:22,61D,5438,APPROACHING
19:05:18,61D,6034,Less than 2 MIN
19:05:58,61A,6031,APPROACHING
19:12:11,61D,5293,Less than 2 MIN
19:24:15,61B,6120,Less than 2 MIN
19:26:46,61C,3252,Less than 2 MIN
19:27:17,61A,5559,Less than 2 MIN
19:30:07,61C,3250,APPROACHING
19:33:39,61D,5817,Less than 2 MIN
19:33:59,61B,5815,APPROACHING
19:42:02,61A,5267,Less than 2 MIN
19:43:42,61C,3314,APPROACHING
19:50:26,61D,3311,APPROACHING
20:08:31,61D,5293,APPROACHING
20:13:02,61A,6129,Less than 2 MIN
20:15:33,61C,5436,APPROACHING
20:15:33,61D,5923,Less than 2 MIN
20:25:38,61B,5442,APPROACHING
20:33:10,61A,5614,Less than 2 MIN
20:33:30,61C,3247,APPROACHING
20:50:06,61D,5930,APPROACHING
20:50:06,61B,6135,Less than 2 MIN
