05:30:58,61C,6111,APPROACHING
05:41:10,61B,6243,APPROACHING
05:59:24,61C,6125,Less than 2 MIN
05:59:44,61A,5646,APPROACHING
06:00:44,69,6370,APPROACHING
06:14:58,61D,6041,APPROACHING
06:17:18,61B,6124,APPROACHING
06:22:09,67,6053,APPROACHING
06:34:41,61A,6043,APPROACHING
06:39:22,69,6049,APPROACHING
06:41:53,61D,5567,APPROACHING
06:53:26,61C,6352,2 MIN
06:58:27,61B,6246,APPROACHING
07:09:00,61A,5549,Less than 2 MIN
07:09:40,61C,3207,APPROACHING
07:11:30,67,6138,APPROACHING
07:15:01,61D,5658,APPROACHING
07:16:31,69,6367,APPROACHING
07:21:32,61B,3308,APPROACHING
07:25:23,61C,5928,APPROACHING
07:27:23,61A,3202,APPROACHING
07:33:35,61D,5266,APPROACHING
07:33:45,67,6139,APPROACHING
07:36:15,61B,6348,APPROACHING
07:40:56,61C,3315,APPROACHING
07:47:09,61A,5653,APPROACHING
07:49:39,61D,5548,APPROACHING
07:58:41,61C,6111,APPROACHING
08:04:52,61A,6243,Less than 2 MIN
08:06:42,61D,3243,APPROACHING
08:06:52,67,6154,APPROACHING
08:11:24,61B,6120,Less than 2 MIN
08:13:24,61C,5520,APPROACHING
08:20:56,69,6056,APPROACHING
08:21:16,61D,6358,APPROACHING
08:25:37,61B,5646,APPROACHING
08:29:59,61C,6125,APPROACHING
08:41:21,61D,6040,Less than 2 MIN
08:41:31,61B,3200,APPROACHING
08:41:41,61A,5566,APPROACHING
08:41:51,67,6143,APPROACHING
08:50:53,61C,3311,APPROACHING
09:04:16,67,6144,APPROACHING
09:08:27,61A,6124,Less than 2 MIN
09:08:57,61C,6352,Less than 2 MIN
09:10:38,61C,3248,Less than 2 MIN
09:11:58,61D,5567,Less than 2 MIN
09:12:48,61B,6043,Less than 2 MIN
09:12:48,61A,3246,APPROACHING
09:14:49,61D,6351,Less than 2 MIN
09:16:49,61B,6345,APPROACHING
09:29:42,61A,6246,Less than 2 MIN
09:33:32,61D,6118,Less than 2 MIN
09:34:12,61B,5549,APPROACHING
09:34:23,61A,6135,APPROACHING
09:38:13,61C,3311,APPROACHING
09:38:53,69,6049,APPROACHING
09:44:25,61C,3207,Less than 2 MIN
09:44:35,61D,3201,APPROACHING
09:44:35,61C,3206,Less than 2 MIN
09:44:45,61B,5644,APPROACHING
09:55:07,61D,6127,Less than 2 MIN
09:57:17,61B,3202,APPROACHING
09:57:37,67,6057,Less than 2 MIN
09:59:08,61A,3308,APPROACHING
09:59:38,61C,5648,Less than 2 MIN
10:01:09,61D,3256,APPROACHING
10:06:10,61A,6042,APPROACHING
10:10:00,61B,5653,Less than 2 MIN
10:10:10,61C,3315,APPROACHING
10:24:34,69,6367,APPROACHING
10:27:24,61D,6032,APPROACHING
10:33:25,61B,6120,APPROACHING
10:42:07,61A,5558,APPROACHING
10:43:18,61D,6235,APPROACHING
10:52:50,61C,3307,APPROACHING
10:52:50,61C,5815,Less than 2 MIN
10:56:10,61A,3200,APPROACHING
10:56:40,67,6139,Less than 2 MIN
10:58:41,61D,3310,APPROACHING
11:15:46,61B,5566,Less than 2 MIN
11:17:47,61A,5557,APPROACHING
11:19:07,69,6056,APPROACHING
11:26:29,61D,3317,APPROACHING
11:37:11,61B,6345,APPROACHING
11:44:42,61B,6135,APPROACHING
11:48:03,61A,3246,APPROACHING
11:48:03,61D,3249,Less than 2 MIN
11:54:44,67,6143,Less than 2 MIN
11:56:35,61C,3248,APPROACHING
12:01:28,61A,5644,Less than 2 MIN
12:02:58,61C,6111,Less than 2 MIN
12:03:08,61D,3313,APPROACHING
12:13:30,61B,6243,APPROACHING
