05:22:13,61C,6537,APPROACHING
05:38:13,61B,6534,APPROACHING
05:53:13,61C,6441,APPROACHING
05:55:04,69,6458,APPROACHING
06:11:46,61A,6243,APPROACHING
06:12:06,61D,6358,APPROACHING
06:16:38,61B,6436,APPROACHING
06:23:33,67,6255,APPROACHING
06:28:26,61C,6433,APPROACHING
06:32:59,61A,6438,Less than 2 MIN
06:33:19,69,6147,APPROACHING
06:45:08,61D,3257,APPROACHING
06:50:12,61B,6434,APPROACHING
07:02:10,67,6558,Less than 2 MIN
07:02:50,61C,3248,APPROACHING
07:08:55,61A,6242,APPROACHING
07:12:07,61D,6245,APPROACHING
07:18:51,69,6367,APPROACHING
07:21:23,61B,6525,APPROACHING
07:23:35,61C,6526,APPROACHING
07:30:09,61A,3245,APPROACHING
07:32:10,61D,3312,APPROACHING
07:37:55,67,6259,Less than 2 MIN
07:38:05,61B,6116,APPROACHING
07:43:39,61C,3255,Less than 2 MIN
07:44:39,61A,3254,APPROACHING
07:51:24,61B,6036,APPROACHING
07:58:09,61C,6537,APPROACHING
07:58:19,61D,5656,APPROACHING
08:00:31,61A,6534,Less than 2 MIN
08:02:12,61D,5646,APPROACHING
08:05:14,67,6272,APPROACHING
08:13:50,61C,5924,APPROACHING
08:18:23,61B,6131,APPROACHING
08:18:43,61D,6241,APPROACHING
08:20:24,69,6370,APPROACHING
08:25:18,61C,6441,Less than 2 MIN
08:25:28,61B,6243,APPROACHING
08:33:54,61A,6446,Less than 2 MIN
08:36:05,61A,6121,APPROACHING
08:38:07,67,6559,APPROACHING
08:41:29,61D,6440,Less than 2 MIN
08:42:19,61A,6436,Less than 2 MIN
08:45:01,61C,3309,APPROACHING
08:46:53,61B,6530,APPROACHING
08:58:11,61D,3257,APPROACHING
09:02:44,61C,6433,APPROACHING
09:04:56,61B,6438,APPROACHING
09:10:20,61A,6253,APPROACHING
09:12:21,61D,6443,APPROACHING
09:16:24,61C,6336,APPROACHING
09:17:15,61B,6540,APPROACHING
09:21:17,61A,6434,APPROACHING
09:26:11,61D,6444,Less than 2 MIN
09:27:02,61C,3248,APPROACHING
09:33:36,61B,6242,Less than 2 MIN
09:36:38,61B,6541,Less than 2 MIN
09:36:38,61A,5653,Less than 2 MIN
09:38:10,61C,3246,APPROACHING
09:39:00,61D,3250,APPROACHING
09:49:58,69,6459,APPROACHING
09:50:18,61A,6525,APPROACHING
09:58:25,61B,3245,APPROACHING
10:00:06,61C,3306,APPROACHING
10:00:36,61A,6116,APPROACHING
10:02:07,67,6542,APPROACHING
10:04:49,61D,3310,APPROACHING
10:09:44,61B,3254,APPROACHING
10:11:56,61C,3255,APPROACHING
10:12:06,61A,6036,APPROACHING
10:23:35,61D,5925,APPROACHING
10:27:07,69,6267,APPROACHING
10:37:14,61B,6131,APPROACHING
10:40:36,61A,6357,APPROACHING
10:42:47,61D,6435,Less than 2 MIN
10:43:38,61C,3317,APPROACHING
10:50:45,67,6467,Less than 2 MIN
10:51:46,61C,6247,APPROACHING
11:01:22,61B,6446,APPROACHING
11:04:44,61A,6530,Less than 2 MIN
11:05:05,61D,6235,APPROACHING
11:08:47,61B,6121,APPROACHING
11:11:59,61A,6134,APPROACHING
11:13:41,61C,3309,APPROACHING
11:15:22,69,6370,APPROACHING
11:18:24,61D,6030,APPROACHING
11:26:50,61B,6540,Less than 2 MIN
11:27:00,61C,6538,APPROACHING
11:31:23,61A,6253,APPROACHING
11:43:21,61D,3207,APPROACHING
11:44:52,61B,5653,APPROACHING
11:46:54,61C,6534,Less than 2 MIN
11:48:04,67,5571,APPROACHING
11:57:01,61A,6541,APPROACHING
12:03:26,61D,3318,APPROACHING
12:07:08,61C,3313,APPROACHING
12:09:30,61B,5660,Less than 2 MIN
12:11:52,61A,5647,APPROACHING
12:13:33,69,6266,APPROACHING
12:30:25,61C,3206,APPROACHING
12:31:45,61D,6335,APPROACHING
12:33:06,61B,6353,Less than 2 MIN
12:33:37,61A,5650,APPROACHING
12:43:03,67,6058,APPROACHING
12:43:13,61D,6435,APPROACHING
12:45:25,61B,3252,APPROACHING
12:53:41,61A,6037,Less than 2 MIN
12:54:51,61C,3251,APPROACHING
13:07:30,69,6459,Less than 2 MIN
13:08:00,61B,6343,Less than 2 MIN
13:09:41,61C,6532,Less than 2 MIN
13:10:02,61D,6235,APPROACHING
13:13:44,61A,6357,APPROACHING
13:19:59,61D,6030,APPROACHING
13:31:36,61B,6433,APPROACHING
13:36:30,61A,6032,APPROACHING
13:39:52,61C,3317,Less than 2 MIN
13:40:43,61D,3207,APPROACHING
13:41:43,61B,6134,APPROACHING
13:45:19,67,6272,APPROACHING
13:58:38,69,6267,APPROACHING
14:05:22,61C,6244,Less than 2 MIN
14:05:43,61A,6348,Less than 2 MIN
14:05:43,61D,3318,APPROACHING
14:07:04,61B,5642,APPROACHING
14:07:04,61C,6442,Less than 2 MIN
14:13:08,61A,6438,APPROACHING
14:27:17,61C,3256,APPROACHING
14:27:28,61D,6111,Less than 2 MIN
14:28:28,67,6147,Less than 2 MIN
14:28:28,61B,5660,APPROACHING
14:34:02,61A,6041,APPROACHING
14:40:27,61D,6537,Less than 2 MIN
14:42:18,69,6370,Less than 2 MIN
14:43:39,61B,6353,APPROACHING
14:48:53,61C,3253,APPROACHING
14:50:54,67,5624,APPROACHING
14:52:05,61A,5647,APPROACHING
15:05:14,61D,5615,APPROACHING
15:06:45,67,6275,APPROACHING
15:12:08,61C,3250,APPROACHING
15:12:59,61D,6114,APPROACHING
15:21:45,61B,6233,APPROACHING
15:21:45,61A,6525,Less than 2 MIN
15:25:28,69,5661,APPROACHING
15:27:09,61B,6343,APPROACHING
15:30:11,61A,6037,APPROACHING
15:38:46,67,6265,APPROACHING
15:41:58,61B,6352,Less than 2 MIN
15:42:08,61C,3202,APPROACHING
15:43:50,61C,3246,APPROACHING
15:53:56,61B,6032,APPROACHING
15:55:48,61D,6344,Less than 2 MIN
15:56:38,61A,5925,APPROACHING
15:57:19,69,6551,APPROACHING
16:00:41,61C,3308,APPROACHING
16:03:03,61A,6433,APPROACHING
16:07:15,67,6152,APPROACHING
16:11:48,61D,6446,APPROACHING
16:16:52,61C,3310,APPROACHING
16:22:05,61B,6337,Less than 2 MIN
16:22:16,61A,6338,Less than 2 MIN
16:23:37,69,5718,APPROACHING
16:23:47,61D,6114,APPROACHING
16:30:01,61B,6348,Less than 2 MIN
16:31:12,61D,6111,Less than 2 MIN
16:32:12,61C,3243,APPROACHING
16:37:16,61A,6121,APPROACHING
16:38:37,61D,6253,Less than 2 MIN
16:38:57,61B,6438,Less than 2 MIN
16:39:48,67,6553,Less than 2 MIN
16:40:48,61D,6240,Less than 2 MIN
16:41:49,61C,3201,APPROACHING
16:46:32,61A,5642,APPROACHING
16:48:13,61D,6537,APPROACHING
16:51:25,69,6268,APPROACHING
16:53:37,61B,6335,APPROACHING
16:55:08,61D,6442,APPROACHING
16:59:01,67,6554,APPROACHING
17:00:42,61C,3306,APPROACHING
17:03:54,61A,6536,APPROACHING
17:07:27,61B,6041,APPROACHING
17:08:37,61D,6541,Less than 2 MIN
17:08:58,67,6045,APPROACHING
17:09:28,61D,6240,13 MIN
17:10:39,61D,6114,APPROACHING
17:15:12,61C,3245,APPROACHING
17:21:57,61D,5615,APPROACHING
17:22:27,69,6364,Less than 2 MIN
17:22:37,61A,6539,Less than 2 MIN
17:23:28,61B,6334,APPROACHING
17:23:28,61D,6442,14 MIN
17:27:00,61D,6240,Less than 2 MIN
17:27:21,61C,3206,APPROACHING
17:35:16,61A,6239,APPROACHING
17:35:37,61D,6249,APPROACHING
17:36:57,67,6468,APPROACHING
17:42:01,61B,6525,Less than 2 MIN
17:43:42,61D,6442,Less than 2 MIN
17:45:24,61C,3251,APPROACHING
17:51:49,61A,6242,APPROACHING
17:55:31,69,6370,APPROACHING
17:57:12,61D,6114,Less than 2 MIN
17:58:43,61C,3317,APPROACHING
17:59:14,61B,6355,APPROACHING
18:01:25,61A,6235,APPROACHING
18:07:09,61D,6344,APPROACHING
18:15:25,67,6254,APPROACHING
18:16:35,61A,6352,APPROACHING
18:18:07,61C,6529,Less than 2 MIN
18:18:58,61D,6240,APPROACHING
18:20:09,61D,6446,APPROACHING
18:37:00,61B,5925,Less than 2 MIN
18:37:40,61C,3308,APPROACHING
18:40:02,69,5661,APPROACHING
18:40:42,61D,6442,APPROACHING
18:51:49,61D,6253,APPROACHING
18:52:30,61A,6337,APPROACHING
18:53:51,61B,6338,APPROACHING
19:00:25,61D,6240,APPROACHING
19:07:39,67,6265,APPROACHING
19:11:02,61C,3242,APPROACHING
19:15:04,61A,6121,APPROACHING
19:16:46,61D,6336,APPROACHING
19:20:58,61B,6043,APPROACHING
19:24:21,61D,6442,APPROACHING
19:35:28,69,6469,APPROACHING
19:40:01,61C,3207,APPROACHING
19:40:31,61A,6536,APPROACHING
19:46:46,61D,6249,APPROACHING
19:49:48,61D,6240,APPROACHING
19:52:19,67,6553,APPROACHING
19:54:30,61B,6539,APPROACHING
19:57:22,61C,6353,APPROACHING
20:05:07,61A,6239,APPROACHING
20:19:56,61D,6122,APPROACHING
20:20:16,61B,6235,APPROACHING
20:27:20,69,5718,Less than 2 MIN
